,Mean intensity,Standard Deviation,Entropy,Histogram Skewness
299,0.6697171330451965,0.21564900875091553,6.521269894808501,-0.26936113834381104
300,0.5324687361717224,0.2406773418188095,7.597266348710802,-0.15193074941635132
301,0.41818368434906006,0.1795804351568222,7.268994940436082,0.3903021216392517
302,0.46042442321777344,0.1685480922460556,7.00876988728261,-0.29625609517097473
303,0.2680584192276001,0.13359206914901733,6.646518783543489,0.5768642425537109
304,0.6352685689926147,0.2646334171295166,6.7813295497642665,-0.8639751672744751
305,0.31549713015556335,0.22326219081878662,7.083082642442582,0.565588653087616
306,0.44035664200782776,0.19458600878715515,7.207366958831631,0.6151422262191772
307,0.45325061678886414,0.30667251348495483,7.328298615769006,-0.10060323774814606
308,0.6361516714096069,0.17538033425807953,6.897070686269967,-0.9021043181419373
309,0.3718686103820801,0.18021543323993683,7.473514287072407,0.07675990462303162
310,0.44813302159309387,0.1703881472349167,7.330776476469802,0.08118309825658798
311,0.4427547752857208,0.2688826322555542,7.585994128913723,-0.029852984473109245
312,0.6588699221611023,0.12544433772563934,6.20203226596812,-1.220242977142334
313,0.46502387523651123,0.19641077518463135,7.270460663520382,0.5845575928688049
314,0.33179596066474915,0.22470858693122864,6.9257347519555745,0.35349079966545105
315,0.36469191312789917,0.17902004718780518,7.354421860972955,0.609129011631012
316,0.4061563313007355,0.24275405704975128,7.250700163779632,0.09817210584878922
317,0.37397629022598267,0.2939077317714691,7.428011831271983,0.47510355710983276
318,0.5992117524147034,0.24885469675064087,7.407530476174407,-0.4112444519996643
319,0.5672794580459595,0.1993035227060318,7.192791821854364,-0.5562346577644348
320,0.589339554309845,0.23895543813705444,6.95475840291091,-0.9299432039260864
321,0.48729732632637024,0.1930771768093109,7.348196302846619,-0.09235105663537979
322,0.6032171845436096,0.2267405390739441,7.0883120450576484,0.16593040525913239
323,0.5095087289810181,0.23014768958091736,7.263916162577103,-0.4454337954521179
324,0.4055451452732086,0.25510135293006897,7.241673131004884,-0.018119728192687035
325,0.2970823347568512,0.27019551396369934,7.250697326939981,0.704738974571228
326,0.5580381155014038,0.22753240168094635,7.587433652107103,-0.17964839935302734
327,0.4445105195045471,0.1454661786556244,6.809711561419264,-0.10938893258571625
328,0.4012794494628906,0.28394895792007446,7.429568652839987,0.8521251082420349
329,0.47256946563720703,0.20642268657684326,7.593469717894809,-0.11422429978847504
330,0.43330541253089905,0.17884862422943115,7.405557435027352,-0.031075315549969673
331,0.5008002519607544,0.27864405512809753,7.501624430744159,-0.17975731194019318
332,0.49211063981056213,0.18117383122444153,7.3368925908931475,0.1758086234331131
333,0.42881253361701965,0.2582699954509735,7.631834107855519,0.4638790488243103
334,0.5851048231124878,0.1721680760383606,7.069978407071815,-0.8919956684112549
335,0.3671073913574219,0.22570312023162842,7.252221714372918,0.19789569079875946
336,0.5063281059265137,0.26734429597854614,7.843714908225221,-0.08667172491550446
337,0.5039619207382202,0.1882379651069641,7.069399611230949,-0.8428835272789001
338,0.5075056552886963,0.14622482657432556,7.119237608827626,-0.07713308930397034
339,0.555749237537384,0.278947651386261,7.631155750963172,0.08745642751455307
340,0.39339232444763184,0.1858963966369629,7.47980083857111,-0.02612089179456234
341,0.5860377550125122,0.17979538440704346,7.024394971247436,0.48519712686538696
342,0.5024954080581665,0.25809934735298157,7.549027824778444,0.4675996005535126
343,0.36658963561058044,0.2779914140701294,7.563134219400717,0.4258136451244354
